random,Landcover_Class,system:index
0.3596581875994671,11,1990
0.3321713508835311,17,1991
0.10061632255354358,17,1993
0.5420946652324234,8,1994
0.3242489187000519,11,1998
0.39410932275885835,11,2001
0.28838990231054407,11,2003
0.03232791597683482,12,2007
0.15249645491384012,0,2010
0.36902338627405473,11,2011
0.5176645457572889,7,2012
0.006124874626017851,12,2013
0.22305948429509803,11,2014
0.4378248589335467,12,2015
0.12969419319467024,9,2017
0.17926051866336623,0,2020
0.33798439133477154,17,2026
0.23619605319924253,4,2027
0.16221083975878103,8,2028
0.08077962970708485,12,2029
0.33333222722341005,11,2030
0.3129708023957134,8,2031
0.10634523625887049,0,2034
0.2849359339334314,4,2035
0.3779372810442031,2,2036
0.061032340888561465,18,2039
0.3782492509746044,11,2040
0.13483319496415846,3,2043
0.05909490888191227,11,2044
0.3572521147538781,12,2045
0.6029815686900384,8,2047
0.17180783785285403,5,2048
0.6745200447997518,11,2049
0.4338622054730792,17,2050
0.3814732335693001,12,2055
0.6291778550790996,11,2056
0.503471831890054,17,2057
0.6316982798915376,19,2058
0.3074717025426761,11,2060
0.032508498449368095,2,2061
0.3478757586258877,0,2064
0.01528368902396704,4,2065
0.3695811251126603,9,2066
0.0731045712695495,8,2067
0.6489300761216165,0,2069
0.6172080552428051,19,2073
0.27667672261586784,12,2074
0.4266435781868606,0,2077
0.12099650840192433,11,2081
0.2507398113736041,8,2083
0.018734000462487632,9,2084
0.06975246943659963,8,2086
0.08467598472120774,11,2087
0.14588574741857896,12,2090
0.5606517305577128,11,2093
0.19088551083385286,8,2094
0.2896854493082164,11,2096
0.2297694486460986,17,2097
0.47996888340835964,12,2100
0.2592351884618631,0,2102
0.4682850984123359,5,2103
0.24062213692695644,12,2108
0.1745482277877246,2,2109
0.40506309727610357,17,2112
0.5549156036553783,11,2115
0.27897099961372074,19,2116
0.028284367633786833,0,2117
0.4753646852188792,12,2118
0.37438787149532804,12,2123
0.19402125648585888,3,2124
0.5879549220946054,3,2126
0.24393404555130438,12,2127
0.659161774618379,17,2129
0.6530596498806366,11,2132
0.6330921549584777,17,2133
0.5365411660293882,12,2134
0.2924493112249976,8,2138
0.628960753653189,0,2139
0.5617814006215995,12,2141
0.5845216761254918,17,2142
0.6250594808714124,12,2147
0.10569434903266861,11,2148
0.004497756019133492,4,2149
0.23035826525988834,5,2151
0.4268496801891821,17,2153
0.18012400997504652,17,2155
0.5285354743236192,0,2159
0.39487709896060763,16,2161
0.03909264613465291,17,2162
0.48109727740056896,4,2163
0.21329011959874922,17,2164
0.10615591918029421,8,2165
0.08503543787488921,4,2166
0.4736715872969841,0,2168
0.5671793152499159,17,2172
0.3681854484198286,12,2175
0.18691647697681735,9,2177
0.11188067413565317,17,2178
0.6391924828579001,8,2179
0.4039185341778351,2,2180
0.3700319830075791,12,2181
0.45196679451246957,11,2184
0.630708171021953,11,2185
0.6559174884147285,11,2186
0.46613189741820027,17,2189
0.23533127135680154,2,2192
0.6821724033059073,9,2194
0.3913555364701463,9,2195
0.3259922616011842,0,2198
0.2398797302061726,4,2201
0.17183357263142618,5,2206
0.0690829558429149,0,2208
0.5004728325545519,11,2209
0.03244436099000292,9,2210
0.25464047054015715,0,2211
0.4862592964944168,17,2212
0.26239286112133053,11,2213
0.2794718442420857,17,2214
0.5374472423484342,12,2216
0.5179433242633861,4,2217
0.11758487153559449,12,2218
0.23185109821464556,11,2221
0.3009434946021412,0,2222
0.006496122734271914,4,2226
0.21970346072041969,4,2227
0.2414532543187471,12,2228
0.3135005446883561,4,2230
0.39118940540682345,8,2234
0.6777870018315477,11,2238
0.2884230076662849,12,2240
0.01956630437927287,0,2241
0.5515404537289672,12,2245
2.104705356934522E-4,4,2247
0.44170094032811424,12,2250
0.32729020546032994,8,2253
0.5297491571923585,3,2254
0.32722046138062055,3,2256
0.328050380598505,12,2257
0.6559550390978741,4,2260
0.6197405044660996,3,2261
0.42378113643577575,17,2262
0.6231812516778488,9,2263
0.6968337586410637,17,2264
0.04688568852379238,17,2265
0.0930042055320972,17,2275
0.17807221744705148,9,2276
0.012083886601527927,11,2280
0.03760880497007102,12,2281
0.6170335082799648,2,2285
0.19905429561378185,9,2286
0.05632633978849244,12,2287
0.20443274647761345,12,2291
0.12288257416494475,2,2292
0.2794550307973528,8,2293
0.08621422019026426,4,2294
0.14524953730774148,0,2296
0.5430978283487807,0,2298
0.093525787608709,2,2301
0.5415160790729386,11,2306
0.5399485276359951,2,2307
0.46954041594039286,9,2308
0.5210069629322275,0,2310
0.5295270422590171,4,2311
0.29378752678613074,9,2312
0.13492768681104061,17,2313
0.3709671945791141,12,2315
0.600144604899819,8,2318
0.46927459600169663,12,2319
0.32120275645788465,17,2320
0.3833041106547288,17,2321
0.04457515563292758,9,2323
0.30887112468003897,0,2324
0.11343298352132747,2,2326
0.04266014478395941,9,2332
0.40739933309839316,17,2338
0.5307429554099969,0,2339
0.20340129258523731,2,2343
0.2829887858278859,0,2347
0.35238001714312017,12,2349
0.6670179405242342,12,2353
0.3740099304013348,12,2357
0.1400824989465601,0,2358
0.6522014098196477,3,2359
0.08496064702485207,17,2361
0.03005770416457698,9,2362
0.025962592344087043,17,2363
0.06746679970478187,9,2366
0.5087199454801912,17,2367
0.03422689379880961,3,2369
0.10772045665725072,2,2370
0.5854641654061612,9,2371
0.34442057909887835,11,2372
0.15853257282208966,17,2375
0.4386510287261173,12,2377
0.5483740553068253,0,2379
0.3377166253583911,12,2381
0.48301664818844225,17,2382
0.6428253177820075,11,2384
0.5200729041943798,17,2387
0.037134033199900496,8,2390
0.5588730349458103,12,2391
0.4134053523494463,0,2392
0.0644274391967522,0,2394
0.3074665696241242,11,2398
0.5567525001417237,0,2403
0.6623840683518873,8,2404
0.20535934222552543,17,2406
0.42853790332372454,11,2407
0.11276144845017111,11,2409
0.2097419735032653,19,2412
0.4433316604270241,12,2413
0.1400077843231179,5,2414
0.21791781729040827,2,2419
0.29195436322292656,11,2420
0.587772185525642,18,2422
0.33406122996365006,4,2424
0.09041731222975335,17,2425
0.313087358439027,9,2427
0.11427209787143677,12,2428
0.11611928979309782,4,2434
0.45067113923397784,19,2435
0.06948595798267188,12,2436
0.637993954683989,12,2437
0.45321386890328186,12,2439
0.5733918173017744,0,2441
0.013589153633866702,2,2442
0.6712183220215416,11,2445
0.6053779813872997,3,2447
0.5772311229500583,11,2449
0.056513707717988804,19,2450
0.4488524947270752,2,2451
0.5830715788914209,0,2454
0.34163916014527285,9,2456
0.24244350760108313,12,2459
0.3272171427445434,16,2460
0.3722742965996415,9,2463
0.4874094790802409,0,2464
0.37904728294227963,17,2466
0.013709878032429623,17,2468
0.42404857524168815,11,2469
0.4510537975132388,17,2471
0.5358256957589911,0,2475
0.5867530939696679,4,2476
0.2300153821590849,9,2478
0.23980790280944242,17,2480
0.5545584722123444,8,2481
0.47905780903271844,8,2482
0.18815637187737644,4,2485
0.6525269639169606,4,2491
0.1271165916994823,19,2492
0.41965188309841506,19,2494
0.5487767561183756,4,2495
0.3107260358081986,12,2496
0.39056053482529374,0,2497
0.1625972549174277,11,2498
0.20949188033647592,18,2502
0.45261728218626696,0,2503
0.054427296190462715,4,2507
0.3249425968161088,17,2510
0.06913951155660647,4,2512
0.6009544092731586,11,2514
0.2786191217720885,11,2515
0.49607152643526475,17,2517
0.4110699013453001,9,2519
0.6455660334330107,0,2520
0.24206793585042408,4,2523
0.31961776217995463,12,2526
0.6026135952128349,2,2532
0.11489061895881136,12,2533
0.4360625782295914,11,2534
0.6976042611776527,3,2537
0.4326533491679887,9,2539
0.42149763243242877,2,2541
0.027720191379880466,17,2544
0.3678991841247684,3,2548
0.2673529186924106,4,2550
0.43307405518338427,11,2554
0.37457677510356724,11,2556
0.4598029277605018,11,2557
0.5103772885812402,11,2559
0.4324350524501741,4,2560
0.26550651247457546,11,2561
0.45445274523687407,17,2562
0.6126867942510721,0,2565
0.06959226704748167,11,2566
0.26767364587551024,2,2569
0.394287120308801,4,2571
0.46864083602316264,4,2574
0.14083184588139241,0,2576
0.09875486157359248,9,2578
0.009995734133127154,12,2579
0.5022198615738468,0,2583
0.07386235561464438,8,2584
0.49242209769676415,17,2585
0.6569231365757308,9,2589
0.37951495275636193,12,2596
0.29081073374449695,9,2597
0.284108014177079,12,2598
0.3170042803494355,0,2601
0.1916015171533053,3,2604
0.4501548798005316,0,2606
0.6790424397859929,4,2611
0.3550307645955355,0,2613
0.6391887606389858,0,2614
0.6932884483519243,11,2615
0.6784332029011818,5,2616
0.21150920067793988,4,2620
0.49591972901242887,12,2621
0.5243635430578114,11,2622
0.2511732982717003,0,2623
0.6825811817226921,2,2627
0.5395131505733457,4,2630
0.5701887935329724,17,2631
0.5796385947273138,12,2635
0.4246781610926692,2,2636
0.39260188351175307,11,2637
0.1658941842488959,0,2639
0.6688623120212658,12,2641
0.3721937300877367,0,2643
0.14976761843028885,8,2647
0.0732174219502919,12,2648
0.13648271826672098,12,2650
0.39441672663068983,12,2653
0.4584591568212323,12,2655
0.5519168445922121,17,2656
0.46179873316986086,11,2657
0.4893222941478783,8,2658
0.06788163103538958,0,2659
0.6329594807068545,4,2660
0.008676622281701185,0,2661
0.3815001162633457,3,2662
0.3524312259527468,17,2664
0.6166799400178661,4,2665
0.22046050292329644,2,2666
0.07198280571079452,8,2667
0.32888885135769697,2,2668
0.1631232056693268,2,2670
0.28436758913649673,0,2672
0.5251463372234925,0,2673
0.28324878857072855,2,2674
0.38709413966213446,0,2675
0.1944888875044979,2,2679
0.043547498779731075,9,2680
0.10744590295928325,17,2684
0.17768689208005117,8,2685
0.562946771211979,17,2688
0.21532175831935474,5,2689
0.5317274269097637,12,2690
0.486520698241121,8,2695
0.3567750680214298,8,2696
0.5917575280416763,12,2697
0.1270625496821306,0,2699
0.05379695769287696,4,2701
0.10977102596147004,17,2705
0.038215186727481476,5,2707
0.2589223069104465,0,2709
0.21214034915112323,0,2711
0.1630092256589103,0,2713
0.4373485579854135,2,2714
0.5511061504111671,11,2716
0.5100832318530674,11,2719
0.6705022714244616,12,2721
0.39836044551996486,16,2724
0.5504251070391554,12,2725
0.43437534916959597,9,2726
0.16513936559555498,12,2727
0.4334496666576191,17,2729
0.12929552314311366,12,2731
0.6533973434242236,5,2733
0.01895693531006737,11,2735
0.4812196275282099,12,2739
0.04784014461787067,17,2741
0.5172599897704268,17,2743
0.39163205559610004,0,2745
0.5913138440034931,11,2746
0.3281956483882128,12,2751
0.45842458273774966,2,2753
0.25103596442579557,17,2756
0.6911177068348617,8,2758
0.09259418208669956,0,2761
0.38783295905191195,9,2762
0.43225705023718686,8,2763
0.094670244364353,9,2764
0.36272752997138635,12,2768
0.4718301200362913,11,2769
0.16740621731358818,17,2770
0.09884249333473016,3,2771
0.3188823716459026,12,2772
0.18822154012819192,0,2773
0.07334487626425734,8,2775
0.1850269404021837,17,2777
0.28113401095485213,3,2778
0.49814719505400384,12,2779
0.5941105596080845,4,2780
0.06607816074711492,17,2782
0.6181595009657737,0,2786
0.6537717652449161,9,2788
0.5532605743872571,12,2790
0.4324721211486082,11,2791
0.519364864627154,9,2793
0.3430157879513479,17,2795
0.3267527352400367,5,2797
0.028030848077502113,11,2798
0.02645778899961959,11,2800
0.534549937470382,11,2801
0.35391074453634364,17,2804
0.25062147608118523,17,2806
0.0964652785921215,11,2807
0.1867386760436791,0,2810
0.4382588116625532,9,2811
0.4192180822836754,5,2815
0.4102608474192244,11,2816
0.2948639750423804,8,2817
0.2427658636249569,11,2818
0.2677381147184822,19,2820
0.20339220675330494,9,2821
0.05245243231177554,0,2823
0.5190273622141417,17,2825
0.2583328579975468,4,2828
0.37373217134668313,0,2829
0.3174309199300397,11,2831
0.1566418094662152,0,2834
0.36587888698905857,3,2836
0.6976813758350283,17,2838
0.3858651006699424,19,2840
0.4280022443353029,12,2841
0.009692663091166898,9,2844
0.6460871260891498,4,2846
0.2821066966782063,4,2848
0.20876061929256395,0,2849
0.4962893463866135,12,2850
0.6814759167143195,9,2851
0.29160618243146186,8,2858
0.33459932503125456,9,2861
0.013024380270798441,2,2862
0.4533097654068029,0,2864
0.028218469604421648,0,2865
0.0060515497742309465,0,2867
0.62587831912076,2,2869
0.14122972891820695,0,2876
0.03986536686403486,5,2880
0.5856870076267422,3,2881
0.38752165950889306,11,2882
0.2699253933232143,17,2883
0.5961081572380923,0,2889
0.3404787972318728,5,2890
0.6423834241224451,3,2891
0.011021073888702992,4,2893
0.06563706969140382,3,2895
0.5909434280100075,9,2896
0.3772224250545715,8,2898
0.6362159005934889,0,2899
0.2715877781108673,9,2901
0.02066374309244623,5,2902
0.14178951667417505,11,2904
0.48503300512875125,16,2908
0.3077698149800753,9,2910
0.1707211075038242,0,2913
0.1703515743099544,17,2915
0.24625653146216575,17,2917
0.2565348857654164,9,2918
0.1958881848107813,9,2919
0.05207453221354774,17,2920
0.08361751508600623,18,2921
0.12825563178122057,0,2923
0.1255438207718068,12,2929
0.19939924914527363,5,2931
0.2742235746061541,12,2932
0.06813389859006347,17,2933
0.017165523427983387,2,2934
0.07797711049092637,3,2937
0.1023829982140746,3,2938
0.1718849898676047,0,2942
0.31933053133244005,4,2946
0.3641758440085212,4,2948
0.5827709326739503,8,2952
0.5170198158947875,12,2954
0.4754159342951366,11,2955
0.37713033283427966,17,2957
0.021557144794983052,9,2958
0.045466929746988405,17,2959
0.04879852048007549,11,2963
0.505686640663789,9,2969
0.2024064787064015,17,2970
0.12241538896357707,9,2972
0.6178049464388549,17,2975
0.08343535012850567,3,2979
0.6915781371584772,12,2980
0.6148211806085826,0,2981
0.1550352777005829,9,2983
0.2517626272732384,11,2985
0.24333534303577176,11,2990
0.3972037084339991,4,2991
0.6424586129788253,11,2995
0.28608466052158865,12,3000
0.5478187248616551,12,3001
0.11991519601514511,12,3002
0.4017638965386584,4,3003
0.07440996588769522,11,3004
0.36953822580393814,0,3006
0.6645820804558891,9,3007
0.06376912070800389,0,3009
0.41977773910620486,9,3012
0.2998243038299232,9,3013
0.18409556240046032,2,3014
0.1529918202741185,11,3016
0.5780608643666306,9,3017
0.12710294719312043,17,3020
0.4384196349134146,0,3022
0.1319771721218428,11,3025
0.43575598333908405,9,3027
0.47740552799230496,11,3031
0.49635290124355624,4,3032
0.5246854436401028,17,3034
0.15882046245340542,0,3043
0.10659648215514983,12,3047
0.6478563898608987,17,3048
0.41665891157552604,11,3051
0.5542678721013673,8,3052
0.2094877543307916,0,3053
0.22013624133533072,11,3054
0.6185412780031467,12,3057
0.6464547358189413,11,3058
0.6170201153105002,17,3059
0.13343170723902564,11,3060
0.2995848335669322,0,3063
0.2302589872701113,12,3068
0.5369223046206696,17,3069
0.4506374515316267,8,3073
0.5041135505675723,12,3074
0.676963022009327,0,3078
0.03189768062075604,3,3079
0.5478506052020647,9,3080
0.11843679705789589,9,3084
0.5004927686916482,3,3085
0.17997441306320672,4,3087
0.3724994757426715,9,3093
0.24130968547222187,9,3094
0.5547443402219739,8,3095
0.07696849456399191,11,3096
0.09337686672033041,12,3100
0.35982080509346215,0,3101
0.48168817101807115,4,3103
0.2009710358933149,8,3108
0.2368650269724768,9,3109
0.6854484068003991,19,3110
0.12396402691005093,0,3113
0.31360845226918543,17,3116
0.5027890773583699,11,3118
0.5610900890644757,17,3122
0.5013270454562785,9,3123
0.5861026753533409,0,3127
0.45600097599237566,12,3129
0.6752990314702332,11,3131
0.022159019031235405,0,3132
0.670931204233799,0,3135
0.07009064356692685,17,3136
0.5368288084578087,17,3137
0.44428285642917953,17,3138
0.4088575916506064,0,3142
0.10347890946822025,11,3144
0.1482218353395277,17,3145
0.1187199222380303,12,3147
0.6719146860184688,11,3148
0.3760944520396321,17,3149
0.25020403820206627,11,3151
0.028510086164024506,12,3152
0.5003738933291019,11,3153
0.11226435236028298,17,3154
0.6382745039229291,9,3155
0.681780935139471,4,3156
0.21941471546095348,17,3157
0.15071172616749884,11,3159
0.25131208730666976,0,3160
0.42836677382378563,12,3162
0.5379903092942482,12,3163
0.39153657852786405,8,3164
0.23316885752668415,17,3168
0.472614404586307,8,3170
0.19776432785579445,12,3171
0.5651299602104541,12,3174
0.13723639792576858,9,3175
0.32645860169524465,9,3177
0.40669797773224914,0,3178
0.6552967976201529,3,3180
0.4553844412107647,9,3181
0.18333047183132645,9,3182
0.37955908707385166,17,3183
0.05680755223205414,0,3184
0.5112207125690001,12,3187
0.6094783963445082,0,3190
0.6742198108393866,12,3192
0.3496666764231985,0,3193
0.2638888267363009,0,3194
0.5117405832597641,3,3195
0.28846065347059857,3,3196
0.24736021162192035,0,3197
0.16942622804819996,11,3198
0.21798597316184554,12,3199
0.04323428659640638,12,3207
0.15905782760942722,4,3208
0.3876130419459183,4,3210
0.19013739910534833,8,3211
0.5500631712631227,9,3212
0.08762384354750463,17,3217
0.6384170444860688,0,3219
0.4835649534817863,12,3220
0.5751956147948533,4,3223
0.538316099729977,17,3227
0.468585063804413,0,3228
0.2551864391657267,8,3230
0.15781146763020315,12,3232
0.12019465374040095,4,3233
0.5092966991366172,9,3234
0.5259656272883777,17,3235
0.6071454450443315,4,3237
0.3602010560317108,12,3240
0.11376622375078305,12,3241
0.31391424458111683,2,3242
0.5527027005830785,11,3243
0.43394310992523755,0,3245
0.2093269715938968,17,3247
0.6695287842725062,3,3249
0.5366857011379346,11,3251
0.19274328321420897,12,3253
0.6053002946760432,12,3255
0.011836994906315401,3,3256
0.39085639943770145,0,3257
0.10897800496014609,11,3259
0.06418498962385921,12,3262
0.03061300349212026,3,3265
0.21771473118615858,9,3268
0.5191750801877686,3,3270
0.0020295218948296334,12,3271
0.6032876860236835,17,3272
0.47174452346371487,8,3275
0.3904462715321477,4,3284
0.5330380121551509,2,3285
0.6118012023895184,5,3286
0.5530909794908845,3,3289
0.5966910917820026,8,3291
0.37323293501073584,4,3298
0.09161741556957881,0,3299
0.4754894101721354,17,3303
0.09901259876469204,5,3304
0.5484482103849612,8,3305
0.37491872087519773,17,3306
0.5055428733936539,17,3307
0.1963952125923556,9,3310
0.38700553611872945,5,3311
0.24982448208464592,3,3312
